run   lumisection evt
318877	338	499871148
318877	344	507516122
318877	498	719469499
317182	757	1043280392
317182	1335	1914444221
317182	1351	1939388507
317182	742	1020282480
317182	785	1084768327
317182	905	1271009320
317212	100	103738503
319077	88	84524958
317626	275	382203039
317087	304	368909687
317087	158	178797449
317089	516	748106857
317626	966	1467916365
317320	1215	1805615388
317488	555	804120399
317640	820	1210928964
317320	998	1468887781
317089	751	1093624132
317213	190	240878379
317488	834	1214656323
317279	492	735229533
317488	184	254574161
317320	317	417890855
317488	738	1063589016
317626	153	208892178
317320	167	233295047
317626	1166	1759256363
317340	383	518181836
317626	1034	1568022709
317320	1715	2587338570
317213	342	453196552
317340	205	263845622
317320	1488	2221163352
317213	275	344915346
317626	157	213960661
317641	39	55974344
317320	228	308080364
317484	70	84375456
317626	816	1240510283
317340	209	269067154
317279	471	704143791
317320	851	1222868382
317488	602	869150720
317320	719	1031535571
317626	956	1451694406
317087	619	801768036
317626	268	371785717
317297	26	35354601
317696	328	461628032
317696	473	690316361
317291	734	1035737313
317297	12	13947559
317291	159	202559361
317292	219	325975333
317291	432	582049594
319528	169	228397973
319450	347	528232690
319450	521	784814497
319756	511	824332497
319840	57	52370077
319853	174	277231165
319853	191	305480835
319854	110	162983675
319756	1542	2453568406
320040	384	588227132
319756	639	1040059796
320038	106	115948720
319347	539	700457302
320010	318	498751640
320010	319	500573701
319524	786	1150913123
319524	822	1209053575
319579	589	845216751
320023	266	410588630
319524	140	155765620
319528	57	88398524
319524	110	113339236
319524	292	378214523
319524	346	465573134
319524	398	547299970
319524	558	799174076
319524	569	816151764
319524	600	860730537
319524	452	635167502
319524	1218	1816253989
319524	713	1027433380
319524	1260	1878419250
320023	200	299413233
320024	2	2574632
319698	30	44823922
319678	85	91157322
320011	245	369089188
319847	49	32838462
319849	77	123329663
320038	383	570586048
319656	272	346678663
319849	319	530611773
319853	149	237661341
319337	1060	902233545
319579	1255	1874583239
319625	183	275121230
319639	401	628620087
319639	390	610724971
319639	1104	1577309985
319639	1129	1619412119
319639	994	1427227575
319337	410	268453753
319579	724	1043753621
319579	1872	2930101110
319639	962	1390993118
319639	1299	1887409508
319579	2953	187355849
319579	3049	303122680
319579	3114	380295283
319579	2253	3533225946
319579	2984	225263300
319639	523	813703939
319639	592	915057519
319639	623	958562913
319639	755	1138035217
319625	52	66107811
319579	1958	3072463355
319639	35	20343029
319639	160	212942898
319337	1740	1713098658
319639	576	892567148
319639	629	968031384
319639	748	1129116283
319625	176	264976978
319639	1300	1889809967
319639	1253	1816603616
319639	839	1243782765
319639	296	452289827
319639	1217	1758626175
319639	1226	1774031512
319698	34	51525629
320024	316	528577668
319658	138	221041470
319658	159	255874554
319658	161	259284473
320026	111	165169885
319756	416	652488287
319756	1961	3092726412
319756	46	25512839
319658	202	325519292
320026	103	154005551
320026	104	155029692
320026	113	168195426
320040	191	305442665
320010	181	281849398
319756	452	718729556
319756	169	220324059
319347	138	169177458
319756	1020	1639602974
319678	61	50251893
319698	278	407269140
319849	296	492986951
320010	274	430974548
320010	218	342106558
319697	370	561719822
319678	264	389900334
319678	285	426752661
320002	74	63619417
319756	1168	1883323570
320040	24	37621988
319756	907	1471117994
319756	945	1528483480
319756	1591	2524217044
319756	1305	2097400734
319853	35	54897686
320006	170	284342721
319849	13	21403991
319849	202	331690886
320010	99	142648690
319910	856	1554552224
319910	901	1638890968
319910	561	997539823
319910	468	830800954
319910	2	1911617
319910	48	78603762
319910	50	81898498
319910	54	88141476
319913	12	17801754
319941	169	241450462
319910	311	535873924
319910	92	147076423
319910	228	382840163
319912	11	21939301
319941	142	193080261
319941	163	230773158
319915	109	167206472
319910	418	737098447
320064	29	47790967
319910	427	753075964
319910	494	877038264
319910	657	1166552561
319910	758	1369630331
319942	32	53642737
319942	7	11606895
319941	237	366772396
319941	251	392245768
319942	2	2963522
319950	39	18418473
319991	106	115514058
319991	869	1360848457
319992	79	122680537
319950	90	95871038
319449	134	148590239
319991	299	424289782
319991	350	506134041
319991	572	871723210
319991	406	600399931
319992	176	269990609
319992	260	391411821
319991	437	651413803
319993	108	178548380
319991	699	1088822735
319991	703	1095683538
319993	139	229613275
320040	330	512717839
320040	422	649279676
320010	303	476631217
320011	157	240999934
320011	158	243047720
320011	229	344988970
320023	283	437079616
320040	462	717029940
320023	172	250061528
320038	145	183839722
320040	261	411106936
320010	306	480356619
319449	257	332933000
319993	339	542881905
319579	556	797657338
320038	55	33537572
320065	400	640185233
320024	30	49376052
319841	147	221203490
319993	463	725573793
320023	141	202398511
319337	1412	1336803054
320059	86	140353292
319756	328	507074254
320010	250	393236137
320040	542	848288183
320061	3	4961960
319756	292	443413526
320065	46	77151976
320063	60	103163114
320038	641	1003963450
320006	265	449416010
320065	133	216924441
319756	1070	1715273717
319449	593	858616758
320006	266	452042089
320065	506	791453402
319656	172	178054340
319656	235	285482145
319756	1504	2396984901
320065	480	753653010
319756	1708	2701105655
319347	91	101633557
319456	250	374655475
319840	200	294507434
320010	231	363003570
319756	289	437439573
319450	195	292456083
320024	300	502266137
319756	812	1320533938
319756	1250	2011018403
320023	109	152975310
320059	2	3164265
319756	1727	2733919942
320006	13	18310106
320006	48	80095162
319503	90	138522695
319503	182	277178592
319449	401	559944747
319450	188	282352008
320038	467	704789563
319756	991	1597264367
320917	1552	2447889336
320917	1569	2476965047
320917	1713	2711017990
320917	1876	2955474992
320917	768	1259698614
320917	1300	2066185276
320917	1549	2443804153
320917	507	842401998
320917	964	1545453640
320917	1619	2558048264
320917	310	508618626
320917	1263	2011529813
320917	1819	2872723072
320917	1462	2296962955
320920	37	49056482
320920	130	170208118
320933	142	176963307
320933	63	48137715
320933	106	114024530
320933	149	190019526
320934	22	37320558
320934	12	20395729
320934	106	175017073
320934	398	635805113
320934	357	573909040
320934	492	772200725
320934	737	1170155319
320934	428	679783421
320934	459	725212586
320934	741	1177172321
320934	770	1220428624
320934	780	1236305787
320936	28	41365459
320936	215	311086410
320936	330	474001179
320936	297	429662096
320980	62	44214451
320995	200	308511887
320996	148	240853997
320996	360	547840373
321006	149	268998645
321006	73	135320469
321006	113	207671310
321007	247	410652281
321007	280	460467456
321007	358	579113932
321007	308	503287287
321007	621	1002595328
321007	696	1127053171
321007	713	1153182315
320688	58	18265531
321010	140	232031579
321010	142	234447976
321010	313	502683588
321011	2	1828657
321011	110	149171852
321051	84	65066075
321051	266	345341627
320688	326	437474303
320688	374	513032732
321051	685	1005584103
321051	687	1009949375
321051	1050	1533013500
321051	973	1429404010
321051	495	708551411
321051	321	432754613
321051	541	783049463
321051	612	896634586
321051	695	1020883922
321051	699	1027633110
321051	774	1142614424
321051	804	1185759008
321051	785	1158951318
321055	2	2765122
321055	416	610142837
321055	16	24849006
321055	443	653370536
321055	653	961430621
321055	87	134436266
321067	324	454541137
321067	84	79057119
321067	402	564508603
321067	414	583271658
321067	82	74862827
321067	448	635033159
320688	505	708549285
321067	202	269202643
321067	382	536908063
321067	255	350381425
321067	300	418864887
321067	466	662888357
321068	80	116368996
321068	166	236878319
321068	551	821827182
321068	615	908492370
321068	524	784140085
321068	439	658455620
321068	476	713959165
321068	411	614680931
321068	547	816422367
321069	29	45998647
321069	69	109752516
320688	510	715511702
320688	130	126429662
320688	132	130615492
321069	276	417318302
321069	56	88697769
321119	87	77439821
321119	130	143477009
321122	207	334580625
321122	182	295643756
321122	304	498381321
321122	197	319090259
321124	676	1013737997
321124	718	1077790736
321124	57	81628175
321124	290	426790281
320688	406	561778753
321124	637	952285612
321124	739	1108565672
321124	781	1167561126
321124	441	649318918
321124	108	156617633
321124	110	159861062
321124	125	183735746
321124	445	655182669
321124	456	672776570
321124	513	763036836
321124	648	970712271
321124	809	1207070610
321126	1	576279
321126	299	435390927
321126	456	655388093
320712	157	199150092
321126	231	333873284
321138	390	560352572
321138	27	24734241
321138	550	784618597
321138	193	275046999
321138	481	689232332
321140	568	819191929
320712	188	249298301
321140	65	101502817
321140	86	134865196
321140	98	152856472
321140	674	956464406
321140	539	779564456
321140	306	461829592
321149	582	876509954
321149	711	1077656551
321149	1138	1710191920
321149	420	612756476
321149	438	640887524
321149	181	237067008
321149	984	1481609586
320757	349	497768872
320757	62	28219250
321149	923	1396766911
321149	329	467815750
321149	292	404812082
321149	435	637327571
321149	453	663686885
321149	1677	2513075026
321149	232	311507005
321149	304	425820396
321149	1474	2201085654
321149	895	1355839568
321149	1331	1995684216
320757	101	86430016
320757	164	189787693
320757	256	346405932
321149	1533	2281838284
321149	930	1405874368
321149	1223	1838671543
321167	20	31464555
321167	133	198719832
321167	327	510775543
321167	349	543245299
321167	922	1415516497
321167	689	1077290027
321167	451	709575507
321167	219	340778312
321167	243	380615544
321167	463	726812744
321167	837	1297590280
321167	846	1309361444
321167	119	179046049
321167	474	745100324
321167	712	1111979362
321177	38	17569572
321177	124	157190578
321177	223	319191362
321177	61	48460892
321177	129	166419714
321177	139	183369469
321177	272	393128548
321177	344	499186435
321177	411	607466719
321177	286	413579168
321177	294	425883752
321177	240	345243104
321218	598	869126766
321218	437	620524155
321218	510	730748475
320804	480	717598222
320804	53	36653548
320804	646	977696426
321218	473	676381499
321218	136	152139443
321218	178	215330873
321218	182	221352720
321218	110	110680304
321218	371	515536319
321218	668	983256007
321218	384	536858496
321219	225	323157101
321219	380	562662716
320804	1160	1750053289
321219	433	641071129
321219	508	750084407
321219	231	332502439
321219	364	537894398
321219	370	546697675
321219	873	1305824793
321230	90	72009147
321233	55	85334198
321233	338	528742694
320804	95	97408191
321233	256	400060378
321233	185	282361608
321233	537	845965614
321233	497	782382750
321233	183	279588163
321233	243	378673612
321233	243	379250259
321283	355	533240641
321283	140	176766076
321283	105	114739543
321283	95	96803046
321295	276	447481967
321295	277	448165205
320804	509	761848150
321295	47	75216281
321295	177	282554228
321295	476	755727524
321295	185	297480624
321295	186	298111920
321295	84	134870829
321295	168	267706435
321295	260	421676701
321295	492	780950262
321295	513	813434119
321296	37	56630916
321305	2644	3883913029
321305	2032	3155192004
321305	277	442136175
321305	208	330077602
321305	190	298823050
321305	225	359015678
320804	1099	1659705850
321305	1201	1898084892
321305	351	558842550
321305	426	688405784
321305	610	987840297
321305	539	876568059
321305	560	910564294
321305	1109	1769699251
321305	331	524486285
321305	1787	2784478899
321305	2173	3346894790
321305	2209	3392269662
320804	172	222456319
320804	215	292003281
321305	1574	2471703617
321305	835	1355104768
321305	1162	1844160826
321305	1558	2448835318
321305	993	1596909661
321305	2303	3507783283
321305	1406	2215497570
320804	135	161790911
321305	1177	1865114428
321305	2608	3846378451
321305	2286	3487050650
321312	404	330154417
321312	561	449007321
321312	617	490362465
321312	760	591404594
320804	578	873170369
321313	367	236386897
321393	42	70636629
321393	110	168316341
321393	115	176574757
321396	1311	2011892315
321396	1361	2092810808
321396	41	62393893
321396	871	1359204510
321396	901	1403255941
321396	1035	1612727118
321396	664	1064293563
321396	1306	2003046985
321396	494	804312278
321396	325	528675065
321396	536	864857385
321396	596	958445407
321396	701	1120268351
320804	340	498542743
320804	342	501409345
320804	776	1165085682
320804	825	1233745737
321397	43	54236266
321397	117	165757933
321414	102	148440416
321414	1172	1959673194
321414	496	853288531
321414	62	72007301
321414	170	278989856
321414	176	291331201
321414	184	306571383
321414	128	198492787
320804	791	1185396131
321414	190	316941081
321414	121	185319055
321414	724	1244385567
321414	692	1188337688
321414	201	337461905
321414	707	1215261392
321414	834	1426708539
321414	846	1445795144
321414	872	1486299463
321414	433	739261637
321414	590	1013326815
321414	1233	2045779849
321414	1233	2045800981
321414	1142	1914837159
321415	90	146190609
321415	735	1145383322
321415	760	1179375887
321415	284	444490004
321432	29	46919298
321433	56	87832353
321433	74	120696610
321433	7	10140619
321433	43	67356134
321434	5	7619081
321434	102	169267477
321434	141	231207942
321434	143	234601613
320809	565	814593460
320809	586	840016070
321434	203	339779030
321434	629	1012753460
321434	487	798200674
321434	36	61154521
321436	198	298740384
321436	247	375838126
321436	96	135180322
320809	421	631964681
321436	219	332406299
321436	264	400706313
321457	1522	2382004579
321457	469	738614648
321457	1125	1783231897
321457	1289	2030714925
321457	1325	2087623412
321457	570	902109155
321457	1044	1663877437
321457	1537	2403728844
321457	156	213284646
321457	362	552156358
321457	128	161701215
320673	105	59763169
320673	875	528588702
321457	383	590742249
321457	694	1115678164
321457	1086	1726852210
321457	1624	2520733768
321457	1010	1613641157
321457	372	569823077
321457	603	956162896
321457	1641	2548832052
321457	639	1020151526
321457	948	1519852110
320809	378	574131875
320809	497	730491749
321461	75	107742675
321475	1573	2446057592
321475	446	697575905
321475	1445	2253766947
321475	408	635257776
321475	663	1063478400
321475	87	86105206
321475	1551	2408507684
321475	688	1103410001
321475	1253	1977760705
321475	109	122875934
320809	499	732928775
320809	23	37072637
321475	483	756383251
321475	1204	1903408077
321475	1264	1994383334
321475	1509	2343807324
321475	976	1549674880
321475	977	1551389287
321475	1064	1678146665
321475	1820	2828230625
321475	971	1542155637
321475	847	1357716124
321475	454	710438421
321475	2007	3071411064
321475	1167	1845536224
321475	1712	2670057979
321475	1866	2891144956
321712	133	255852619
321712	168	322386438
321712	139	267593000
321730	100	178731898
321730	218	399696587
321730	212	388369091
321732	149	276562313
321732	13	19895662
321732	201	377952897
321732	1229	2197762592
321732	78	138613359
321732	627	1135881516
321732	407	754519347
321732	439	812742317
321732	282	527986819
321732	368	683019359
321732	993	1769636364
321732	1132	2016354068
321732	1172	2092243499
321732	1396	2500848038
321755	225	335807900
321755	661	1049512914
321755	146	205789592
321755	606	955011260
321755	699	1113569387
321758	151	255879230
321758	55	86989618
321760	39	65024774
321760	640	1082341073
321760	328	552882141
321760	326	548800658
321760	768	1275597811
321773	51	83276365
320822	9	13141583
320822	68	114039023
320822	291	484346912
321774	29	50303501
321774	23	40160734
321777	135	228671280
321778	53	89424483
321780	195	319440835
321780	410	695110916
321780	160	261012961
320822	75	127519205
320822	311	517877522
321781	202	378568572
321813	200	330505703
321813	35	35716885
321813	268	455751024
321813	111	176920327
321813	167	274910936
321813	269	456508327
321813	195	322707550
321813	261	442302947
321815	1	648328
321817	28	51788959
321817	18	32638435
321817	418	724934075
321817	41	74466664
321817	187	333227839
321817	188	335006694
321817	383	667564438
321817	290	511356987
321817	85	154744271
321817	205	362400987
321817	374	652677869
321818	522	911225100
321818	339	569693136
321818	254	429168237
321818	304	506034469
321820	97	150259646
321820	122	185629094
321820	126	187935546
321831	458	799634182
321831	198	321597344
321831	298	511615373
321831	112	165371284
321831	342	590705890
321831	323	557208457
321831	233	387711226
321831	581	1025750370
321831	481	844306628
321831	158	244308341
321831	611	1082528252
321832	32	52314769
321832	291	487769476
321832	82	135608429
320822	339	564813388
321832	72	119775288
321832	167	269838745
321832	173	279149182
321832	425	722241109
321833	307	569320690
320823	51	71956716
321879	85	100314955
321879	191	304165510
321879	302	499556740
321880	101	188977434
321887	74	49869539
321887	178	231755361
321887	569	934294849
321887	296	446431867
321887	407	639458695
321887	501	814748929
321887	565	927271986
321887	650	1072735332
321887	717	1191321290
320823	149	229326218
320823	217	338103041
321887	419	663824478
321887	469	757509951
321887	945	1560231977
321887	779	1296716331
321887	734	1220153980
321908	343	543376340
321908	408	659178760
321908	460	759281605
321909	1574	2576632655
321909	753	1258189700
321909	1155	1961093016
320823	323	504865664
321909	690	1157854072
321909	237	406044231
321909	304	520097618
321909	126	219852700
321909	1142	1940987535
321909	1241	2101772768
321909	918	1550829095
321909	986	1675205418
321909	532	890558737
321909	107	187079007
321909	108	189738607
321909	298	510327604
321909	331	564465777
321909	904	1525937159
321909	546	914164972
321909	119	208291324
321909	189	324856259
321909	1638	2649747061
320823	178	276498964
320823	267	416374381
321909	794	1322050307
321909	1089	1853727183
321909	1499	2477928332
321917	136	239463058
321917	406	736033476
321917	684	1248311659
321917	686	1253080576
321917	110	192250602
321917	377	685655295
320824	78	115396115
320824	148	215239646
320824	160	235830225
321917	295	537986864
321917	772	1401263970
321933	293	473466385
321933	212	327084399
321933	182	267113734
321933	215	330321001
321961	40	77296811
321961	24	45174117
321961	303	561388025
321961	354	653265268
321961	242	449211744
321961	341	631142223
321961	312	578804200
321973	61	53633136
321973	65	60931713
320824	218	336620986
320824	106	156903288
321973	604	1065135600
321973	261	427658351
321973	330	558757424
321973	70	70063384
321973	83	95874943
321973	428	735939127
321973	360	615119448
321973	786	1384937970
321973	1172	2042134936
321973	1011	1756047397
321973	1109	1933410713
321973	730	1288877924
321973	1159	2019342101
321973	494	863541437
320824	293	461397060
321973	852	1496189175
321975	546	936920054
321975	20	30166211
321975	542	931225548
321975	731	1215569893
321975	758	1255210217
321975	322	571161362
321975	411	721403342
321975	416	730876522
321975	843	1364019773
321988	437	752709878
321988	254	406304049
321988	674	1196252224
321988	78	73629203
321988	161	232483217
321988	369	629915846
321988	122	157543533
321988	515	903024639
321988	509	891374674
321988	1157	2034453460
321988	917	1623295396
321988	1265	2218237775
321988	813	1444525811
321988	1208	2124091195
321988	272	443065245
321988	667	1184547553
321988	858	1522912038
321988	1229	2157164510
321988	865	1535708430
321988	1275	2235038006
321988	1446	2525403005
321990	404	704027715
321990	15	27263376
321990	128	236610857
321990	197	359670616
321990	295	528801704
321990	322	573277434
321990	460	780954495
322022	750	1304893427
322022	275	434034697
322022	460	780671767
322022	61	41089245
322022	503	862128557
322022	81	80166671
322022	154	210459506
322022	91	97664699
322022	182	258748154
322022	1095	1887844949
322022	990	1701362155
322022	630	1095598111
322022	625	1085735379
322022	625	1085844937
322022	848	1472479833
322022	1120	1931793662
322022	1345	2304730209
322022	1443	2486756523
322022	943	1628918059
322022	1615	2807312278
322022	1292	2220325539
322022	806	1400689930
322022	1756	3057486206
322022	1689	2938785373
322022	1715	2986053552
322068	76	59641020
322068	305	489325418
322068	263	407408138
322068	297	472874268
322068	470	795840623
322068	514	877064585
322068	531	911483019
322068	161	224008083
322068	546	938830432
322068	204	300162498
322068	497	844641347
320824	953	1375328856
322068	695	1214124559
322068	492	834996771
322079	73	81706076
322079	376	660190877
322079	137	211174112
322079	378	664240770
322079	247	423005600
322079	158	254935067
322079	425	754851053
322106	50	23099804
322106	287	465962932
322106	72	59038513
322106	89	92588139
322106	546	950565594
322106	267	430319211
322106	267	430632163
322106	330	542715754
322106	826	1461656880
322106	478	819072339
322106	647	1144755692
322106	786	1390675922
322106	859	1508520284
322106	745	1320778378
322113	130	165478893
322118	97	172941374
322118	101	179569248
322118	452	835633691
322118	182	333484365
320824	792	1183344473
322118	282	517186489
322118	742	1340459817
322118	747	1349019752
322118	506	930780176
322179	650	1135881379
322179	432	732772413
322179	914	1578438539
322179	125	158970271
322179	168	238671964
322179	315	515893118
322179	320	525110398
322179	531	913782139
322179	534	918278637
322179	179	258156947
322179	308	501652904
322179	605	1052754873
320838	213	293897064
320838	331	493199796
320838	334	498330284
322179	435	737833246
322179	455	773640615
322179	458	778944552
322179	459	780463257
322179	656	1147281359
322179	671	1171701478
322179	602	1047938929
322179	1626	2793674922
322179	1498	2566331814
322179	973	1674406696
322179	1185	2038956006
322179	1247	2146613725
322179	1294	2224745055
322179	1122	1926758453
322179	1482	2536057071
322201	68	62022768
